name,price,img,rating,reviews,link,category,subcategory
4GB Ram DDR3 -1600mhz For Computer Desktop/tower,1600.00,https://pk-live-21.slatic.net/kf/S2d91329644bd46199fb1f288c18928921.jpg,N/A,,//www.daraz.pk/products/4gb-ddr3-1600mhz-i435683679-s2122355534.html?search=1,Electronic Accessories,Computer & Laptops
Cooler Fan USB External 3-Fan Cooling Fan Mounted for Xbox One X Gaming Console,1722,https://static-01.daraz.pk/p/bc7dca39e62f18be30b8cb8de7f61693.jpg,N/A,,//www.daraz.pk/products/cooler-fan-usb-external-3-fan-cooling-fan-mounted-for-xbox-one-x-gaming-console-i117426542-s1270038288.html?search=1,Electronic Accessories,Computer & Laptops
MEMO L01 Mobile Radiator Phone Cooling Fan Case Cold Wind Handle Fan for PUGB Mobile Cooler Mobile Cooling Fan Case,1799.00,https://static-01.daraz.pk/p/fdf88fd3b0fac3c35b6fad1ba4272819.jpg,N/A,,//www.daraz.pk/products/l01-pugb-i429398637-s2042989359.html?search=1,Electronic Accessories,Computer & Laptops
New KIT 4GB 8GB 16GB DDR3 RAM 1333MHz 1600MHz 1866mhz Desktop Memory DDR3L 1.35V 240 Pins DIMM HyperX FURY Gaming Memory-Blue,3598,https://static-01.daraz.pk/p/2cce889d41daded7b198e6c3da391072.jpg,N/A,,//www.daraz.pk/products/new-kit-4gb-8gb-16gb-ddr3-ram-1333mhz-1600mhz-1866mhz-desktop-memory-ddr3l-135v-240-pins-dimm-hyperx-fury-gaming-memory-blue-i468404770-s2211324093.html?search=1,Electronic Accessories,Computer & Laptops
Machinist X99 PR9 Gaming Motherboard for Intel Xeon E5 V3/V4 Series Processors,20499.00,https://static-01.daraz.pk/p/a3a4fee97eefe705ddcf0b3878e08531.png,N/A,,//www.daraz.pk/products/x99-pr9-xeon-e5-v3v4-i497276101-s2383287733.html?search=1,Electronic Accessories,Computer & Laptops
"PC Case with 2 Tempered Glass Panels Mini Tower Gaming PC Case Micro ATX Case with 2 Magnet Dust Filters, Gaming Computer Case with USB3.0 I/O Port, Black Without Fans (Manmu M18)",16499.00,https://static-01.daraz.pk/p/85ec0d75794bbe05d112016ae84efafb.jpg,N/A,,//www.daraz.pk/products/m18-i518722989-s2457035661.html?search=1,Electronic Accessories,Computer & Laptops
4 GB DDR 3 RAM FOR DESKTOP PC MIX BRANDS SYSTEM PULLED BRANDED WITH 1 YEAR REPLACEMENT WARRANTY,1099.00,https://static-01.daraz.pk/p/97880bf674ebabca36ed2c12684d04fb.jpg,4.6,,//www.daraz.pk/products/4-gb-ddr-3-ram-for-desktop-pc-mix-brands-system-pulled-branded-with-1-year-replacement-warranty-i114316174-s1266088435.html?search=1,Electronic Accessories,Computer & Laptops
Accugence Multi-Meter | 4.in.1 Testing | Glucose Meter | Ketone Meter | Uric-acid Meter | Sugar Meter | NEW BOX PACKED | Model# PM900 | With All Accessories | Imported Stock | Imported Health Monitoring Meter | NO RETURN POLICY!,3500.00,https://static-01.daraz.pk/p/0b432ff254a5fd46b2b54c3c66d35349.jpg,N/A,,//www.daraz.pk/products/4in1-pm900-i481943790-s2265113764.html?search=1,Electronic Accessories,Computer & Laptops
"Thermal  Paste Grey, Carbon Based High Performance, Heatsink Paste, Thermal Compound CPU for All Coolers, Thermal Interface Material",255.00,https://static-01.daraz.pk/p/3c7c51b015713c95ed33b3c7a63c5e6a.png,4.9,,//www.daraz.pk/products/thermal-paste-grey-carbon-based-high-performance-heatsink-paste-thermal-compound-cpu-for-all-coolers-thermal-interface-material-i201244726-s1399894675.html?search=1,Electronic Accessories,Computer & Laptops
Latitude E6540 Series Laptop Internal CPU Cooling Fan,1999.00,https://static-01.daraz.pk/p/68ba1ce4a64c82dc19c93e4832952db0.jpg,N/A,,//www.daraz.pk/products/e6420-cpu-i494751351-s2360698853.html?search=1,Electronic Accessories,Computer & Laptops
Branded 4GB DDR3 Ram for PC System Pulled Pure Fast Ram Speed up your PC With 1333/1600Mhz Best type of RAM,1029.00,https://static-01.daraz.pk/p/3fe05d3b13d225dab2781561243330e4.jpg,N/A,,//www.daraz.pk/products/4gb-ddr3-i495232450-s2366327650.html?search=1,Electronic Accessories,Computer & Laptops
"Cooler Master MWE 1050 Gold V2 Fully Modular Power Supply Unit PSU 1050W 80 PLUS Gold Flat Black Cabling, 140mm FDB Fan",49999.00,https://static-01.daraz.pk/p/354288ce7cfeaa61be66d4381c2543aa.jpg,N/A,,//www.daraz.pk/products/cooler-master-mwe-1050-gold-v2-fully-modular-power-supply-unit-psu-1050w-80-plus-gold-flat-black-cabling-140mm-fdb-fan-i519680024-s2460125155.html?search=1,Electronic Accessories,Computer & Laptops
M.2Pro 2280 NVMe Heatsink M.2Pro SSD Heatsink Thermal Pad Aluminum Heat Dissipation Band Thermal Pad Durable for M2 2280 Ssd B,1848.00,https://static-01.daraz.pk/p/cbda50fe5cddf6fdac17fa6da3a16295.png,N/A,,//www.daraz.pk/products/m2pro-2280-nvme-heatsink-m2pro-ssd-heatsink-thermal-pad-aluminum-heat-dissipation-band-thermal-pad-durable-for-m2-2280-ssd-b-i433077789-s2073071190.html?search=1,Electronic Accessories,Computer & Laptops
5V USB Laptop Cooler Air Extracting Exhaust Cooling Fan Radiator,2650.00,https://static-01.daraz.pk/p/7092c72025848e9cbd788c5491ca6476.jpg,5,,//www.daraz.pk/products/5-usb-i267643291-s1482561511.html?search=1,Electronic Accessories,Computer & Laptops
Rtx 3060 new 12gb gddr6 192bit Graphic Card,109999.00,https://static-01.daraz.pk/p/32749bfb4ce0fc8ceaf8b2fb241f0aec.jpg,N/A,,//www.daraz.pk/products/rtx-3060-12gb-gddr6-192bit-i485324793-s2279648747.html?search=1,Electronic Accessories,Computer & Laptops
"3Pcs PWM Fan Splitter Cable 2Way 4Pin Y Sleeved Extension Cable 1To2 Converter for PC Motherboard,Computer CPU Fan",819.00,https://static-01.daraz.pk/p/49f1e89e1625605452928fb38af1d13a.jpg,N/A,,//www.daraz.pk/products/3-pwm-2-4-y-1to2-cpu-i264468547-s1480950194.html?search=1,Electronic Accessories,Computer & Laptops
Intel Core i3 3rd Gen Core i3 3220 Ivy Bridge 3.3 GHz LGA 1155 3M L3 Cache Dual Core 55W Desktop Processor Intel HD Graphics 2500 Socket LGA 1155 ( Branded Used ),5999.00,https://static-01.daraz.pk/p/7bb825901095c8faa41c800c12350b69.jpg,N/A,,//www.daraz.pk/products/3rd-i3-i3-3220-ivy-33-ghz-lga-3m-l3-55w-hd-1155-lga-2500-i366850256-s1821291453.html?search=1,Electronic Accessories,Computer & Laptops
Branded 2GB PC Ram 12800 High Speed DDR3 HMZ Random Access Memory for Super Speed of Your PC can be put into any PC Supports All PC,585.00,https://static-01.daraz.pk/p/8591cc25e6f5981b9b815566251b252b.jpg,3,,//www.daraz.pk/products/2gb-12800-ddr3-hmz-i432268110-s2063737891.html?search=1,Electronic Accessories,Computer & Laptops
100% Quality+COD SL17 20W Magnetic Phone Cooler Portable Phone Semiconductor Radiator RGB Fast Cooling Phone,2107.00,https://static-01.daraz.pk/p/041b1fa7784607dee7be1a830108ddd3.jpg,N/A,,//www.daraz.pk/products/100-cod-sl17-20-rgb-i528352358-s2485185136.html?search=1,Electronic Accessories,Computer & Laptops
AM5 Anti Bending Buckle Pressing Plate CPU Fixed Cover Plate Radiator All Aluminum Easy to Use,1602.00,https://static-01.daraz.pk/p/4dede9b510edcf1b4b4357d461960815.png,N/A,,//www.daraz.pk/products/am5-cpu-i478329926-s2244306045.html?search=1,Electronic Accessories,Computer & Laptops
i7 3RD GENERATiON TOWER PC WITH NAVIDA GTX 960 4GB RGB GAMING CASE (CUSTOM BUiLD PC),81999.00,https://static-01.daraz.pk/p/269db3f141ce443127e81aec3c78953e.png,N/A,,//www.daraz.pk/products/i7-3rd-gtx-4gb-rgb-i454156260-s2161330414.html?search=1,Electronic Accessories,Computer & Laptops
Simtek Tall Tubular Battery Charger 24V 20 Ampere Fully Automatic - 3 Months Warranty,14000.00,https://static-01.daraz.pk/p/9e63dbc65ad4da0eb4fbac0a96ac02d1.jpg,4.3,,//www.daraz.pk/products/24-20-3-i231195430-s1451194995.html?search=1,Electronic Accessories,Computer & Laptops
"Kingston 8GB DDR3 RAM , 12800 - 1600 Mhz COMPATIBLE WITH ALL i3 i5 i7 1ST GEN TO 5TH GEN PC TOWER DESKTOP",2790.00,https://static-01.daraz.pk/p/5938027fc3488aa3e10beec4587e1db5.jpg,5,,//www.daraz.pk/products/8gb-ddr3-12800-1600-mhz-i3-i5-i7-1st-5th-i407067229-s1955468156.html?search=1,Electronic Accessories,Computer & Laptops
i5 2ND GENERATiON TOWER PC WITH GTX 760 2GB RGB GAMING CASE (CUSTOM BUiLD PC),64999.00,https://static-01.daraz.pk/p/0e18d69a811bef6054d9575bf679db2f.jpg,N/A,,//www.daraz.pk/products/i5-2nd-gtx-2gb-rgb-i436290037-s2153546880.html?search=1,Electronic Accessories,Computer & Laptops
Memo Tablet DL05 Cooling Fan Mobile Cooler Radiator with gooks/Handle,4950.00,https://pk-live-21.slatic.net/kf/Sa11526d4598f4526b3787bf8ccfb73b8Z.jpg,N/A,,//www.daraz.pk/products/dl05-i495609592-s2369911420.html?search=1,Electronic Accessories,Computer & Laptops
AMD Radeon™ XFX RX 580 GTS XXX Edition 8GB,36500.00,https://pk-live-21.slatic.net/kf/S86e82ed3ae1641a3ad593171b89817d3O.jpg,N/A,,//www.daraz.pk/products/xfx-amd-rx-580-gts-xxx-8gb-i514546544-s2444321325.html?search=1,Electronic Accessories,Computer & Laptops
"Cooler Master HAF 700 EVO PC Case White Full-Tower E-ATX 5 x Pre-Installed Fans, Rotatable Radiator Brackets, LCD Real-Time Display, ARGB Edge-Lit Blades",139999.00,https://static-01.daraz.pk/p/b5297f3d829e2627fe94bdbb7ef8bd14.jpg,N/A,,//www.daraz.pk/products/cooler-master-haf-700-evo-pc-case-white-full-tower-e-atx-5-x-pre-installed-fans-rotatable-radiator-brackets-lcd-real-time-display-argb-edge-lit-blades-i522704838-s2462749963.html?search=1,Electronic Accessories,Computer & Laptops
Corsair Vengeance 32GB DDR5 6200MHz CMK32GX5M2B6200C36,62499.00,https://static-01.daraz.pk/p/1a4e8afa6882c3f4d32fe3f48e0f1662.jpg,N/A,,//www.daraz.pk/products/32gb-ddr5-6200mhz-i460029864-s2181493331.html?search=1,Electronic Accessories,Computer & Laptops
BEST PC Ram DDR3 PC3 12800 Random Access Memory for Qualified Optimization Purely Branded Attested Lot Ram for all type & kind of Pc,1299.00,https://static-01.daraz.pk/p/3fe05d3b13d225dab2781561243330e4.jpg,N/A,,//www.daraz.pk/products/ddr3-pc3-12800-i432195111-s2063432593.html?search=1,Electronic Accessories,Computer & Laptops
HUANANZHI X99 F8 LGA 2011-3 XEON X99 Motherboard support Intel E5 All Series DDR4 RECC NON-ECC memory NVME USB3.0 ATX Server,48051.00,https://pk-live-21.slatic.net/kf/S1e53b5dc1bb0498f9701acdb1b15b2906.jpg,N/A,,//www.daraz.pk/products/huanzhi-x99-motherboard-ddr4-intel-e5-series-pci-e-30-lga-2011-3-sata-i530640703-s2496057530.html?search=1,Electronic Accessories,Computer & Laptops
"""V8s Sound Card: Elevate Your Live Singing Experience with Bluetooth, Universal Compatibility, and Dynamic Sound Effects for PC/Laptop/iOS/Android Streaming""",3980.00,https://static-01.daraz.pk/p/6d9a6688b4d5adba4dc41a08f7bb0d91.jpg,N/A,,//www.daraz.pk/products/v8s-ios-i444235080-s2132715553.html?search=1,Electronic Accessories,Computer & Laptops
Intel Pentium Dual-Core E6500 Wolfdale Dual-Core 2.93 GHz LGA 775 65W E6500 Processor (Refurbished),1499.00,https://static-01.daraz.pk/p/b13e4d60cb7e686bb046fc9957ff85f6.jpg,N/A,,//www.daraz.pk/products/e6500-293-ghz-lga-775-65-e6500-i122930982-s1279616804.html?search=1,Electronic Accessories,Computer & Laptops
"2GB DDR3 RAM, Compatible with All desktop, Tower PCs,",499.00,https://static-01.daraz.pk/p/784124d67c36b4d104cb263ac379c169.jpg,4.8,,//www.daraz.pk/products/2gb-ddr3-i370358623-s1833127123.html?search=1,Electronic Accessories,Computer & Laptops
Intel Core 2 Quad Q8200 Quad Core 2.33 GHz LGA 775 Q8200 Processor 1333 MHz FSB 4MB L2 Cache (Branded Refurbished),3599.00,https://static-01.daraz.pk/p/0f3488d174867d011d3e80fdb9912051.jpg,N/A,,//www.daraz.pk/products/2-q8200-233-ghz-lga-q8200-4-mhz-fsb-4mb-l2-i143630782-s1304810366.html?search=1,Electronic Accessories,Computer & Laptops
"Core i5 Processor 2nd Generation Intel® Core™ i5-2500 Processor 6M Cache, up to 3.70 GHz 4 Cores 4 Threads",4799.00,https://static-01.daraz.pk/p/aa68d1f333d9cc3a993db2aa5d07334a.jpg,N/A,,//www.daraz.pk/products/i5-2nd-i5-2500-6-4-ghz-4-4-i518078480-s2453371636.html?search=1,Electronic Accessories,Computer & Laptops
Gtx 1080 8gb 256bit gddr5 graphic card 3 fan,62000.00,https://static-01.daraz.pk/p/d1095640e3116c010715a9cff2e34082.jpg,N/A,,//www.daraz.pk/products/gtx-1080-8gb-256bit-gddr5-3-i513660605-s2441119732.html?search=1,Electronic Accessories,Computer & Laptops
【ZOSR】LED CPU Cooler Cooling CPU Fan PC Cooling 120mm Fan Radiator for LGA 775 1150 1151 1155 1156 1366 X79 X99 2011 AMD AM3/4,4250.00,https://static-01.daraz.pk/p/5c7ef0dc0d34e1cc0d45f011d190d1dc.jpg,N/A,,//www.daraz.pk/products/zosrled-cpu-cooler-cooling-cpu-fan-pc-cooling-120mm-fan-radiator-for-lga-775-1150-1151-1155-1156-1366-x79-x99-2011-amd-am34-i389632101-s1913925092.html?search=1,Electronic Accessories,Computer & Laptops
4GB RAM DDR3 12800 1600MHz For All Desktop & Tower PCs,1500.00,https://static-01.daraz.pk/p/5c5c65f05293718e42c85a74ef62e2a0.jpg,N/A,,//www.daraz.pk/products/4gb-ddr3-12800-mhz-i489678578-s2342557894.html?search=1,Electronic Accessories,Computer & Laptops
Mobile Phone Radiator Cooling Fan For PUBG Live Streaming High Quality Cooling Fan FREEFIRE Cooler System Cooling Fan For Mobiles & Tablets Universal Game Cooler Fan Portable Gaming Fan For Mobile Cooling. Write a title for daraz products by using these k,899.00,https://pk-live-21.slatic.net/kf/Sc9c2be65fa5e42029ec38021eff3e19fQ.jpg,N/A,,//www.daraz.pk/products/pubg-k-i495254228-s2366531326.html?search=1,Electronic Accessories,Computer & Laptops
Power Adapter Power Supply 12v 3A,600.00,https://static-01.daraz.pk/p/57d470b315b760df1a728abd4bfc11b5.jpg,N/A,,//www.daraz.pk/products/power-adapter-power-supply-12v-3a-i318428176-s1690204044.html?search=1,Electronic Accessories,Computer & Laptops
"AA Tiger Shadow White Gaming Case - Sleek, Minimalist Mid-Tower with Advanced Cooling Features without fans",12499.00,https://static-01.daraz.pk/p/7c1c082768914bb526e2d8768b03aed5.png,N/A,,//www.daraz.pk/products/aa-i487598471-s2291373015.html?search=1,Electronic Accessories,Computer & Laptops
5Pcs Motherboard Speaker Buzzer PC Computer Motherboard Internal Beep Buzzer for Computer Repair,436.00,https://static-01.daraz.pk/p/2ba2325ff704fdc40d611aac91a27187.jpg,5,,//www.daraz.pk/products/5-i217519085-s1427821436.html?search=1,Electronic Accessories,Computer & Laptops
4GB DDR3 Laptop Ram PC3L 1600MHz Ram For Laptop,960.00,https://static-01.daraz.pk/p/966a1a5d037730e1b342c318962aca00.jpg,N/A,,//www.daraz.pk/products/4gb-ddr3-laptop-ram-pc3l-1600mhz-ram-for-laptop-i501975395-s2401504806.html?search=1,Electronic Accessories,Computer & Laptops
"2GB Mix Brand DDR3 RAM 2GB  TOWER PC  DESKTOP PC , 10600 12800 COMPATIBLE  WORKS WITH i3 i5 i7 1ST GEN TO 5TH GEN PC TOWER DESKTOP",469.00,https://static-01.daraz.pk/p/7478dd2d0d968110c9663b00fa1a6a0d.jpg,5,,//www.daraz.pk/products/2gb-ddr3-2gb-10600-i3-i5-i7-1st-5th-i407067159-s1955449937.html?search=1,Electronic Accessories,Computer & Laptops
Cooling Fan SL-10  for professional gamers || Compatible For Iphone || mobile cooling fans Semiconductor Magnetic Radiator|| Cooling Fan Holder Heat Sink Cooling Artifact for All Phone computer,3340.00,https://static-01.daraz.pk/p/9a31a64cb7f81228535374ea481ebcfa.png,N/A,,//www.daraz.pk/products/sl-10-i495296499-s2367165797.html?search=1,Electronic Accessories,Computer & Laptops
"2GB DDR3 RAM - LAPTOP RAM , Mix Brand  COMPATIBLE WITH ALL DDR3 LAPTOPS 10600 and 12800 WORKS WITH Core2 Duo , i3 i5 i7 1ST GEN TO 5TH GEN",490.00,https://static-01.daraz.pk/p/0778e6952d9f0bfdfa2a45fc624f29f9.jpg,N/A,,//www.daraz.pk/products/2gb-ddr3-ddr3-10600-12800-2-i3-i5-i7-1st-4th-i458869215-s2173857627.html?search=1,Electronic Accessories,Computer & Laptops
Creative Sound Blaster Audigy2 ZS Platinum 7.1 Channels 24-bit 192KHz PCI Interface Sound Card With Front Panel ( Branded Used ),9999.00,https://static-01.daraz.pk/p/d4b4edd196b18397ddf6b33a475e1c89.jpg,N/A,,//www.daraz.pk/products/2-zs-71-24-192khz-pci-i388808875-s1912597183.html?search=1,Electronic Accessories,Computer & Laptops
Computer Case PC Cooling Fan LED 120mm Quiet High Quality Computer Cooling Fan Cooler for CPU,1671.00,https://static-01.daraz.pk/p/48aa8fce74b3296137101d09ba4918a2.jpg,N/A,,//www.daraz.pk/products/led-120-cpu-i225829676-s1444990360.html?search=1,Electronic Accessories,Computer & Laptops
DC 12 Volts 10A Power Supply,1600.00,https://static-01.daraz.pk/p/0a5b58a8f9f5431b6ac7d9a63139fb38.jpg,N/A,,//www.daraz.pk/products/dc-12-10-i478969004-s2247661625.html?search=1,Electronic Accessories,Computer & Laptops
"Genuine INTEL CORE 2 QUAD Processor 2.4GHz / 8MB /1066/ Q6600 Can Play All Heavy Games. Pubg, GTA 5 etc.",1999.00,https://static-01.daraz.pk/p/282ed3a4da3b17a161cee0e793c7bd47.jpg,N/A,,//www.daraz.pk/products/2-24ghz8mb1066q6600-pubg-gta-5-i495163993-s2365683801.html?search=1,Electronic Accessories,Computer & Laptops
2GB DDR3 RAM 10600U Mhz COMPATIBLE WITH ALL DDR 3 Supported PC TOWER DESKTOP,699.00,https://static-01.daraz.pk/p/4654f4b6c406c17c863d8c72ce416af2.jpg,5,,//www.daraz.pk/products/2gb-ddr3-ram-10600u-mhz-compatible-with-all-ddr-3-supported-pc-tower-desktop-i419540421-s1984092482.html?search=1,Electronic Accessories,Computer & Laptops
P11 Coolingpad Low Noise - P11 Universal Portable Mobile Cooler - Best of Gaming,1000.00,https://pk-live-21.slatic.net/kf/Sad0f5c0a921d4706b9ddceb9589721bb0.jpg,N/A,,//www.daraz.pk/products/p11-p11-i500706982-s2393047240.html?search=1,Electronic Accessories,Computer & Laptops
3Pcs PWM Fan Splitter Cable 2Way 4Pin Y Sleeved Extension Cable,1375.00,https://static-01.daraz.pk/p/f9629d2c1e8ce716e7f39cf7d32f7073.jpg,N/A,,//www.daraz.pk/products/3pcs-pwm-fan-splitter-cable-2way-4pin-y-sleeved-extension-cable-i464805132-s2196554129.html?search=1,Electronic Accessories,Computer & Laptops
"Best 4GB DDR3 PC3 RAM for all types of PC , Super Speed up your PC Branded Lot item for Desktop & Tower PC System Pulled",999.00,https://static-01.daraz.pk/p/2fee89285025075a26c1f427bd5f968e.jpg,N/A,,//www.daraz.pk/products/4gb-ddr3-pc3-i495232089-s2366283144.html?search=1,Electronic Accessories,Computer & Laptops
AA Tigers RGB Fan AA 222 For Gaming PC,1550.00,https://static-01.daraz.pk/p/46199230aa660ee0b110b28e2826bbff.jpg,N/A,,//www.daraz.pk/products/aa-rgb-aa-222-i517639980-s2451622813.html?search=1,Electronic Accessories,Computer & Laptops
TSOP38238 IR Receiver Modules for Remote Control,150.00,https://static-01.daraz.pk/p/b4f7165b0cae49ccc7576fcce1a702d8.jpg,N/A,,//www.daraz.pk/products/tsop38238-ir-i166126903-s1334084932.html?search=1,Electronic Accessories,Computer & Laptops
"12 volt 0.5amp 12 volt 1 amp adopter Charger for Tp Link Router , Tenda router , ptcl dsl modem LED operator And CCTV Cam 12 volt Charger",285.00,https://pk-live-21.slatic.net/kf/S120a3c78640a41f58322719a9519874aW.jpg,4.7,,//www.daraz.pk/products/12-volt-05amp-12-volt-1-amp-adopter-charger-for-tp-link-router-tenda-router-ptcl-dsl-modem-led-operator-and-cctv-cam-12-volt-charger-i296397420-s1982629683.html?search=1,Electronic Accessories,Computer & Laptops
【ZOSR】Fan PC Cooling Fan 4 pin PWM 120mm Static LED RGB Computer Fan for Case and CPU Fan Replacement ARGB,3758.00,https://static-01.daraz.pk/p/5187097991daf0bf5a13dc61dcb31d80.jpg,N/A,,//www.daraz.pk/products/zosrfan-pc-cooling-fan-4-pin-pwm-120mm-static-led-rgb-computer-fan-for-case-and-cpu-fan-replacement-argb-i389628557-s1913922549.html?search=1,Electronic Accessories,Computer & Laptops
